nn_parameters_nonrobustiToffoli,nn_parameters_OuterX,nn_parameters_middleX,nn_parameters_robustiToffoli,nn_parameters_robustiCZ
0.3874522562,-0.144315312,0.01266953558,0.4225024889,0.05058697
0.1835673505,-0.1265668124,-0.1852249567,0.08949297305,0.2543331
-0.1801903506,-0.221885938,-0.3728848732,0.06952119606,0.39743492
0.5144435543,-0.06829830179,0.01257886033,-0.3133821237,0.16420354
-0.2499470141,0.303150239,0.09509452854,0.03732485329,-0.012138973
0.8169841866,-0.04116280573,-0.09510743134,0.07458706813,-1.4659522
-0.07821291917,-0.04799739885,0.3701141255,-0.1972416003,-0.88232726
-0.3398904601,-0.2388182457,-0.1623578388,-0.9616068162,0.4670595
0.6736852326,0.2047558751,-0.2482552932,0.2589477683,2.4740894
-0.181097549,-0.1502022057,0.1173019824,0.04385699262,-0.42226484
0.1906762414,0.2762430424,-0.05529128436,-0.3916557233,-0.009372484
-0.3601501771,0.105932188,-0.08067953158,-0.5198747794,0.32302707
-0.1443307442,-0.2486150737,0.188548947,-0.6209386992,-0.13245112
0.08660925668,0.1490820718,-0.0593693284,0.2357826664,-0.2820193
0.4481414186,0.2460879399,-0.1062413877,-0.4449058799,-1.7156732
-0.1293930518,0.2069565565,0.1453335987,0.2308303578,0.22752894
0.3674672164,0.2376320275,-0.3915787104,-1.437052894,1.1069596
0.06480504724,-0.3228344588,-0.09167019458,0.4951427876,-0.027116323
-0.3921946478,-0.003087006242,-0.2018314186,0.1599547726,0.26850754
-0.04723648913,-0.2758660481,0.09182705695,-1.642095784,0.044627633
0.1590566646,-0.09901163733,-0.2981994563,1.128392223,-0.38510528
0.5618236321,0.263454869,-0.1995305823,-0.1119314032,1.3547567
-0.1887432112,0.1468417446,-0.314889988,0.4094277956,0.2918829
0.2026504531,-0.07094355488,-0.009635266156,0.7768752168,-0.12121953
0.4631815761,-0.04479137071,0.01725721971,0.3482353822,-5.13564
-0.1940233825,-0.2531324967,-0.06695884719,0.06478637135,0.28009027
-0.2203847195,0.2834840996,0.07212028014,0.300405587,0.00797024
0.1642476822,0.04375612632,0.01621631787,-0.1838808588,0.17862703
-0.3530242788,0.2369619337,-0.1707077476,0.3669611526,3.571861
-0.2363658696,0.09358073873,-0.1868652757,0.7071551855,-0.0168196
-0.04726393913,0.2932460735,-0.2037309906,0.2300498954,0.13148151
0.1689807836,-3.57E-05,-0.1621029877,-0.2532348756,1.1547061
0.1060500314,-0.05184615294,0.1598698652,-0.4714823316,0.0851662
0.2101334098,0.01604328309,-0.5038732093,-0.02693189437,0.022781774
0.2184585475,-0.1255268936,0.3792345232,-0.07754532431,-0.5694859
-0.4297518773,0.20630146,0.01479391656,-0.180179915,0.06780365
0.005904598091,-0.1980635272,0.04680263183,-0.1860603056,1.3678598
-0.2047937309,0.09825807427,0.05549892752,-0.5111246433,0.2318011
0.6197599798,-0.05548975516,-0.06560966452,0.20192701,-0.09415382
0.1173574057,-0.02401190775,-0.07742028098,-0.345108429,-0.28169167
-0.1803659286,0.01671032601,-0.07991003801,-1.118318653,0.2271535
-0.3508622023,0.08577094188,0.03821912485,-0.2631307123,-0.47604695
0.1035816305,0.03704246323,0.1285282799,-0.5008866339,-2.4103081
0.2654385142,0.07402387297,-0.1541799807,0.361540316,0.34194818
0.4780015907,-0.09677084056,0.2406166632,0.148619643,1.4562068
-0.08569161129,0.02732020386,-0.2628372963,-0.08518856831,1.4121059
-0.04144089522,0.1596395671,0.01305486938,0.1444875069,1.1015323
0.08100825097,0.1343160339,-0.1305637948,0.1274277719,0.14082131
-0.4279992646,-0.0903601262,-0.2528218351,-0.1217454117,-0.38698924
-0.46257114,-0.0867352907,0.09671202183,-0.1862593232,-3.114195
0.01138439866,-0.1575343908,-0.2958494728,-0.1301303331,0.053673577
0.1996087403,-0.1267166381,0.06588552578,-0.7625347192,-0.17533892
-0.1708410099,-0.3288235391,0.02566716303,0.744614823,0.3437617
-0.9758820638,-0.1740784694,-0.04342104086,0.007706789754,-0.04662398
-0.5200654513,0.2687644607,0.3471017953,0.1946532793,-0.7086883
0.0952915905,-0.2918006184,-0.02693791145,0.810784715,-3.4817839
-0.06214716321,-0.06664888785,0.2928518356,0.2444738858,0.2853658
-0.270114257,-0.2155150498,0.2971897397,0.3874254707,-0.17581327
-0.4990920901,-0.1798865794,0.1767510712,-0.02518772384,0.27609044
-0.2067687816,0.3039263364,-0.06917765684,-0.306299815,-0.2184207
0.1837712144,0.2412267045,-0.02483487269,0.5918752181,0.18086188
0.4096593835,0.02633356679,-0.1529093779,-0.003077083522,0.49803916
0.2358467582,-0.003460962377,-0.0448703298,0.08301147725,-0.76062566
0.129377138,0.1588394983,-0.1714822004,-0.1094263693,-0.044626087
0.3614499671,-0.2595466946,0.2268439696,-0.6734150277,-0.14003862
-0.06702219862,-0.2675614657,-0.2403740681,-0.3496715815,-0.22871906
-0.2859669226,-0.02463606792,-0.04815556826,0.09632885979,0.122248925
0.002872861152,-0.04468624062,-0.1211185657,-0.02220285536,-0.14355716
0.2642922449,0.1252827485,0.03763923364,0.01302216577,-1.4151375
-0.1004508742,0.1401393832,0.1210451774,0.0570360905,-0.16760112
-0.51404707,0.2608124945,-0.1970861842,-0.6643335638,-0.009699588
0.3813803125,0.0515739151,0.08068570583,0.4824850193,0.30302262
-0.4671625992,0.6972810174,0.2237576908,0.6850442957,0.27550015
0.00156423398,-0.303289612,-0.3647303408,0.1680186702,0.0819461
-0.1591052117,-0.1429893036,0.02164925861,0.1961416962,1.027329
0.8039021714,-0.3052495069,-0.2613917846,-2.118200022,-0.008477339
0.06787405353,-0.2406059781,-0.1526635923,-0.04926748427,-0.81099844
-0.293367704,-0.1971243805,0.2495427117,-0.2095952299,-0.39454827
-1.582923835,-0.05614396898,-0.2144594787,-0.120752894,0.5506245
0.108454702,0.2233262092,-0.211314462,-0.5527385572,0.10797715
-0.01312124105,0.1494486023,-0.02626430607,-1.135392554,0.26741064
0.4527641122,-0.06237409035,-0.1381014398,-0.5078047139,0.7995893
-0.1443111739,-0.04727397464,0.2539096531,0.1432604041,-1.193717
0.05297790903,-0.2944349548,-0.2235938594,0.01326737684,0.5943749
-0.6839366261,-0.2222624235,-0.05495603916,-0.01511530422,-0.042087086
-0.1040692873,0.2880764175,-0.01699942262,-0.2192791876,0.2338816
1.46902819,-0.06084891065,0.2853630181,-0.3145829597,0.31354928
0.165216009,0.0697878901,-0.09577174686,-0.05041595039,1.2767161
-0.9928184244,0.162827815,-0.02628373389,-0.8444889645,-0.71838707
0.03690418724,-0.0100383008,-0.2417606368,0.2459196402,0.81266135
0.1883537972,0.1689205423,-0.303661684,-0.3474879742,-0.08027888
0.3913483591,-0.2463345723,-0.1339567304,0.4423209862,0.3544972
0.1676510799,0.197387488,0.05678676682,-1.488753337,-0.047537997
0.1120022124,-0.08365352478,0.001617670853,0.2093281055,-0.71201974
0.4801158859,-0.2399168733,0.2441264307,0.09102821221,0.20380709
0.1314000481,0.06674939828,0.1261919201,-0.03608403344,0.31730998
-0.2673406617,-0.191340799,-0.07184604366,0.2345970441,1.2267374
-0.2939051613,-0.2550637514,0.09037268312,-0.4188597194,-0.44443855
-0.1369825919,0.3127979581,-0.2029604082,0.223266253,-0.035739988
-0.1479674541,0.180193263,-0.03915527034,0.4382052636,-0.59117496
-0.01264754446,-0.1718528452,0.2127269453,0.1731562138,0.006953528
-0.3830641475,0.208637153,0.3507321282,-0.2254012885,1.0412065
-0.2616689151,-0.1307809003,0.1424144699,0.09033604473,0.71011436
0.1724957544,-0.2725973528,-0.06309576372,0.09576043475,-5.6803637
-0.110253388,-0.1186724346,0.105009774,1.333701017,-1.1735095
0.409843138,-0.2776290546,0.2562644769,-0.1245729563,0.57278866
-0.1137603885,-0.2639235308,-0.1431046758,1.321134817,0.2638351
0.6580064639,-0.04501915595,0.09618773608,0.5696516426,-1.1866541
0.3627718021,0.2643220832,0.06484646842,-0.1702502898,0.19849837
-0.2459309167,-0.003909594479,-0.1963742972,0.6098949744,0.14973311
-1.252732362,-0.2833348535,-0.1911185251,-0.3218745617,-0.42300454
-0.001990377871,0.1689019528,-0.07235631184,1.734271072,-1.0028563
0.001981904485,0.06718503921,-0.0559340156,-0.0185249301,-0.24291104
0.1156252244,0.155491291,0.01332672242,-0.254665453,0.20286916
0.2232892382,0.01307636294,0.04190212536,0.2219915622,-0.46215668
-0.2397165666,0.2648615628,-0.107910009,-0.2320578427,-0.8196592
-0.3522492084,-0.05128797432,-0.1771583349,-0.3840040947,0.048339687
-0.08859855769,-0.2571807684,0.2806358335,0.03435760472,-0.6943974
0.9268773808,-0.1820983721,-0.225350736,-1.048002126,0.2478151
-0.2608932239,-0.1572679078,-0.29124123,-0.176593825,0.0829944
-0.3940892614,0.2227735899,-0.0529243,-0.2418198182,0.4549282
0.5881460065,-0.1189763332,-0.3004631744,-1.139376176,-0.66577035
0.333833252,-0.00996339859,0.2805827345,0.1010381446,0.25524703
0.301072582,-0.1656126667,0.2917159145,-0.1523150631,0.043507777
-0.09823762999,0.06548346604,0.312504616,0.1485509577,-0.08884837
0.1753381548,-0.1489340377,-0.1590671804,0.1173407797,-0.3660717
0.4480172478,0.08160912326,-0.1834305137,0.02311312292,0.05202355
-0.1831812257,-0.04182413331,-0.274805073,0.1811985183,-1.2342882
-0.5520954518,0.1094214792,-0.09182382728,-0.1298463014,-0.04965246
-0.303018081,-0.2463735966,-0.3384713208,0.1863176983,0.51861537
0.02805925882,-0.1509847368,0.2190034409,-0.5614772838,0.08153668
0.0412465829,0.3115761919,0.01623533171,0.09346308564,0.2431392
-0.0421362749,0.238912515,0.05728251039,0.006410243183,-0.2436439
-0.1742972561,-0.1185294908,-0.153457237,0.2165312284,-0.20392132
-0.6123059717,-0.09299075127,-0.2303894831,0.2001163191,-0.44196978
-0.1806296128,0.01721549416,-0.2521918391,1.202680814,0.82737315
-0.03419601893,0.4276351832,-0.1874751133,-0.60482561,0.81150824
0.6239814207,-0.2024595523,-0.1268621304,0.08316896203,-3.3807378
-0.3880326406,-0.2230068064,0.1466215003,0.4202047129,0.022210458
0.6219772805,-0.136123132,0.1826184144,-1.19304483,1.485561
-0.03466829127,0.2053783911,0.1410634876,0.08656254795,0.038210355
0.1196576774,-0.1482921404,-0.005274956556,-0.04332114054,-0.5661892
-0.587331692,-0.1467142382,0.111464936,0.129704038,-1.4109011
0.3399648075,0.1678349767,-0.1853119264,-0.4924782408,0.70866585
-0.3043985511,0.1970447441,-0.1296153979,0.2189518549,-0.14532612
0.5811645781,0.01538926238,-0.2634729465,-2.022443481,-0.73211634
-0.1602719434,0.1377361528,-0.04985215929,-0.2515603856,0.43600208
-0.254245346,0.09244464864,-0.1247291613,0.469498303,0.2383482
-0.3537106753,0.1166779926,0.4179476851,-0.3357128709,0.40414235
0.2069711819,0.03571998834,0.1297255456,0.4020036627,0.8432422
1.116431158,-0.1657671011,-0.04372602888,-0.1651795275,-2.6003032
0.02278598625,-0.157200206,0.2022125847,-0.3250270928,-0.06800132
-0.2933497049,0.2094298388,-0.0946295125,-1.303885654,0.22726192
0.6245795023,0.1201928658,0.05389235472,-0.1670951972,0.13685207
-0.2708799601,0.2606594249,-0.1891813301,-0.06172499875,1.0708925
-0.2728065997,0.1838036167,-0.1397532253,0.2957692587,0.2591306
-0.009260386992,-0.1000638061,-0.2719398028,-0.930746692,0.6007805
0.0761912297,-0.04989117687,-0.05080098025,0.09743107796,0.4963937
0.1977145482,-0.2115642469,-0.3121147318,-1.800740131,-1.7704458
-0.01430962286,-0.2121841613,-0.007983424811,-0.3196020562,0.56197417
-0.7425160147,0.2634564361,0.2369807971,0.2020931891,0.4242572
-0.1972364791,-0.2618738695,-0.7280595438,-0.9222021761,-1.6038606
0.2115782779,-0.1771727156,-0.2037801866,-0.6693898398,3.2134135
0.27104749,-0.2613228205,-0.1864377997,0.1272393957,-3.3792703
-0.2548291791,0.2436797388,0.02725671448,-0.3849545334,0.9516033
0.6912225718,0.1822099787,0.09944415682,-0.2255631766,0.04029982
-0.1824998829,-0.04637159032,-0.1712607585,0.3938449758,0.29746982
-0.006916439985,-0.2086044899,-0.3801466927,0.1376011315,-0.46450597
0.7814338002,0.09799530801,-0.260298457,-0.0917700544,-0.5638071
0.2271299064,0.3203300451,-0.2447217832,0.6610142008,0.0058316826
0.6629076099,0.1249096111,0.2893989057,0.6365665977,0.38930234
-0.768308833,-0.1968353968,-0.3429400346,0.3511830795,-0.23229292
-0.1591581492,0.1479745755,-0.1238200459,-0.09025142326,-0.07937869
0.2331729032,0.05622911575,-0.008394146522,0.7225555406,0.9001705
0.6690494405,0.1916644647,0.1821128666,-0.5853099451,-6.145279
0.09197861829,0.1295482198,-0.4699314686,2.000791444,-1.1491956
0.3805757061,0.02487080168,-0.07146724156,-0.333441021,-0.24583806
-0.2871762299,-0.1673240767,0.07271867581,-0.1102879823,-6.6864023
-0.09868621442,-0.03821915649,-0.00897733394,0.1073913819,-0.042051632
-0.4878967515,0.1639975044,-0.2099606992,0.1590465494,-1.0240093
-0.1407433244,0.1754097051,0.0886577822,0.07782065189,-1.1321679
0.3209783026,-0.2517481143,-0.06420861501,0.4912756984,-0.22366661
-0.07683432043,0.1847072745,0.2706502321,-0.2987559084,-0.17095397
0.3155631642,-0.1149368645,-0.2478907232,-0.1233970785,-1.6638335
0.586360965,0.1762572229,-0.2175180365,-0.4272818925,0.2814288
-0.3984212222,0.1774612036,0.2469945778,-0.2407715416,-0.7281275
0.08836691178,0.07133205043,-0.3042120563,-0.244548671,-0.046018716
-0.2085806846,0.1398791832,0.1606038768,0.1715208513,-1.2818357
-0.6413119648,-0.004297449503,0.08362983862,0.02604011718,-0.6370733
-0.04337368766,-0.3522038064,-0.1918419946,-0.03757955453,-0.3750937
-0.1428303331,-0.2641910633,-0.142692612,-0.8821941242,-0.3360851
0.07841517416,-0.03131607797,0.0104525001,0.280572015,-0.8085726
-0.2895113506,0.2237265859,-0.2709950653,0.1605328118,-0.12796165
-0.1727092224,0.1228172749,0.2581585974,-0.3737982033,-0.08552503
-0.1870421784,-0.2591283813,-0.4093734292,0.168584247,-0.27469075
0.2845578833,0.0396458712,-0.02720179289,0.7154864464,-0.3885332
-0.364048272,-0.1261772395,0.02774300591,0.1499121726,0.10718824
0.3836237659,-0.09121438617,0.2103636953,-0.3189212827,0.10685819
-0.3422347696,-0.1411029709,-0.2255697834,0.6542444764,0.5670804
-0.1746980535,-0.3134374195,0.3246569268,0.08804231285,0.67234105
0.8390685578,0.3729503724,0.2055226924,0.07180305791,-0.8900037
0.2823988324,0.2230205579,0.07792175252,0.6467830766,1.9358932
-0.09271250736,-0.04771842788,0.107191938,1.124145344,0.25734273
-0.523356624,-0.2553909897,0.3107167852,0.4580881278,-0.98738956
-0.5825070515,0.140557617,-0.09827583262,0.1880945347,-0.1226382
0.3082908324,-0.01381342439,0.1389050862,1.086456426,0.06138312
0.2974520844,0.08337942426,0.08473406947,-0.07160154989,5.263725
-0.259688146,-0.05581813266,-0.3222145102,1.863311677,-1.093512
0.4540804655,0.1323016914,-0.004129722463,-0.0679343788,-0.21177602
-0.03653893943,-0.11918913,0.3564518409,-0.5269292344,0.52345836
-0.1896578289,-0.1911841186,-0.2746175483,0.4828482462,-0.33491758
-0.2730854921,0.07439041596,0.1883631328,0.1389555006,-0.5185591
0.5512854916,0.1993926154,-0.05205749012,-0.07364678378,3.3231418
0.6985526922,0.1472151754,-0.1566213111,0.6689834858,-0.3662399
0.3805186111,-0.1263373112,-0.301501369,-1.187168136,1.2174326
0.2931519438,0.04024380757,0.2762273373,0.3579588128,0.2342808
-0.1200265818,0.09299525059,-0.2159338511,0.09153652282,0.2924499
0.1984474448,-0.007880128383,0.08360611545,-1.492464489,-0.45698062
0.3230952117,0.05152357152,0.2546554165,0.04796446727,-1.8692058
0.03693609131,0.003346486388,0.1894051716,-0.05065589753,-0.3644796
-0.5023414193,0.1688941539,0.0399754605,-0.1172076409,-0.19730452
-0.1454595245,0.1197668307,-0.2549522441,0.04984181665,-0.35473076
-0.1060432147,-0.03143788115,0.01531329189,-0.234165384,0.8936139
-0.1770003432,0.1730214984,0.205123366,-0.1893017888,-0.641799
-0.3383469717,0.01379711544,0.1480627055,-0.3250684196,1.5125191
0.4114724344,-0.03356502413,-0.4744366766,0.09988412173,-0.036738392
0.2194912,0.119979334,0.4895624934,-0.5538052474,-0.26159564
-0.2295948773,0.01728689945,-0.1776401157,0.04203892042,0.2956306
0.02395369073,-0.08165226122,-0.0186227727,0.08710055307,0.45170924
-0.1790408658,0.1551484905,-0.0660554022,0.1580845074,0.107552804
0.471073013,0.06198016262,-0.7902660116,0.2019850535,-0.1513429
0.1972371348,-0.01132510357,-0.3937433557,-0.07854980871,-0.23586568
-0.3537145421,-0.86390346,0.1482665249,0.3754335846,0.46519142
-0.3989710027,0.1720927868,-0.3699594438,-0.04794169676,-0.3870121
-0.3509807759,0.1232073389,-0.410661128,0.1690707824,-1.179814
0.2513708011,-0.009368237602,0.08938893032,-0.4451087411,-0.06940945
0.3388071591,0.08858173379,-0.2172015822,-0.02107070292,1.5813954
-0.498568441,-0.001917115047,-0.1129266034,-0.3308795177,0.20662312
-0.1397743113,0.09146300747,0.002582202533,0.2510427592,-0.40817857
0.4858645883,0.0668349157,0.4386983963,-0.8151903324,0.1515184
-0.2955135797,-0.07544570892,0.285873958,0.5368696091,-0.20486617
-0.1606281288,-0.04663174135,-0.4223465742,-0.3634801717,-0.43163055
0.3623106344,0.08449131603,-0.145969851,-0.2253725558,0.24645293
0.4651364484,0.1289803596,-0.2611980416,0.1657701278,-0.14463297
-0.3039739377,0.0739574194,0.2759575964,-0.2985373657,0.5515717
-1.096033446,-0.1821633606,-0.2923652823,-0.08038365653,-0.5000076
-0.5425886089,-0.057464693,-0.06410673428,0.0173164745,-1.0294073
0.4451012858,0.1318011634,0.1230605872,0.0248315793,-0.51670814
-0.2828057078,0.01349354215,0.3965179545,-0.4002962519,0.82959366
-0.5008016213,0.0875081579,-0.04128285216,0.4480829952,0.032239877
-0.5995661507,0.07240874604,0.1604383585,-0.05122547333,0.5275336
-0.4252317831,0.2872263605,0.1165770917,0.1178821962,-0.17903185
0.1258511318,0.06850028334,-0.7927053821,-0.1672875782,-0.4753276
0.5682191876,-0.1259590245,0.02497969353,-0.1361648232,1.4629319
0.2967784498,-0.1311840005,0.4918349924,0.2460583818,-0.8879506
0.3612365562,-0.1826113054,0.3267748092,-0.7483221705,-0.100161746
0.2983548003,0.004073917559,0.04941893573,0.1124445674,-1.4023564
-0.2124373256,-0.3244022212,-0.06897999173,-1.558851878,-0.015790014
-0.2392718453,-0.03566741171,-0.1524526156,0.1269261667,0.14782831
-0.08219687844,-0.05188366754,1.151046987,0.08253843217,-0.48914143
-0.2095885746,0.01479154382,0.7938914131,0.04397831108,5.7077746
0.6761816792,-0.2104459321,0.06742791804,-0.9285142609,1.3520154
-0.9352515623,-0.2030983775,0.1095935748,-0.343856248,-2.991872
-0.0468412776,0.07359773107,-0.3949538784,-0.9006400209,-1.869183
0.2585789519,-0.09547527184,-0.3784246843,0.6832255483,-0.21900332
-0.3062524495,-0.03914947912,0.01005580876,-0.5256878531,0.35154867
0.8286135742,0.06626443049,-0.06723323311,0.4015376474,8.964954
-0.01922975818,0.4784131687,-0.1292124173,-1.242992663,3.5039499
-0.4638501135,-0.3419349835,0.2833336994,-1.232746029,3.876015
-0.05332160229,0.206713021,-0.03343658962,0.4088296763,-0.08612317
0.2619967814,-0.2795236368,0.1671403034,-0.0253935126,0.12191702
0.0428089423,-0.1295660492,-0.2527147205,-0.8706673113,0.17574607
0.08586159199,-0.2908062241,0.3345987579,0.1614100273,-6.3160586
-0.07207809791,0.1764040605,0.4644828349,-0.04457605896,0.016434964
1.720066351,-0.1971543603,0.4002024167,-0.7360132628,0.17293322
-2.604259317,0.1630353188,0.1162868725,0.3057261045,1.9480658
-0.1716366616,-0.408753189,0.0584149617,-0.02267258589,0.38278902
0.7759403479,0.2685552286,0.1785160819,1.009550834,0.6252812
0.2080459321,0.2977585693,0.3859509436,-0.4231127042,-2.483108
-0.8575137917,-0.2255441506,-0.06980472779,1.070763906,-0.043938104
0.8161252988,-0.417399458,0.3343641848,-1.557326206,0.3702583
0.1870441611,0.04140276143,-0.02138465443,2.063064252,-0.09801381
1.383967496,-0.3354028392,0.1768119571,-0.1667050342,-0.33845326
-1.264837734,-0.1807028673,0.1500596592,-1.417947622,0.5064449
-0.3202817074,-0.1679418616,0.5478918218,-0.3440550593,-0.37543738
-0.5728257132,-0.02367751966,-0.09128304314,-2.197922621,-2.248516
-0.05844969734,-0.4094067031,0.4520202086,-1.943695552,0.021141488
0.1295160936,-0.0356708463,0.05176841234,-0.3778816404,0.07318391
-0.8503380618,0.1405177977,0.3076561281,0.1214360961,0.27703768
2.861324949,-0.1245219591,0.9455151394,-1.109937478,8.77727
0.7523814437,0.04825084597,0.9723881836,-1.280316543,-14.255795
-0.7220268832,0.005522305006,0.2234582581,-0.1888552863,12.119498
-0.6792990901,-0.255722587,-0.4575290991,0.2559646181,-3.1559603
-0.1240984371,-0.2917428115,-0.2236529343,-2.327154444,0.4018826
0.252548681,-0.124947145,0.1612064828,0.5999233497,0.3494657
0.1386784233,0.1000252566,-0.2210242134,1.179017877,18.107632
-0.1638175868,0.07378705374,0.1436217912,1.151882256,-6.084102
-0.2061884382,-0.2181171722,0.4402338261,-0.1861369504,10.821251
-0.642737914,-0.3802807822,-0.4071074048,-0.8217303126,-3.7336643
-2.59703566,0.17752107,0.05900301781,1.337039591,-0.41173023
-0.6598814938,-0.3477665733,-0.04260497323,0.1161465289,-0.33653614
-1.319270139,-0.8465891885,0.2919596957,0.2321691545,-4.3245554
0.2497527207,0.1604465393,0.9349259249,0.6114631482,-1.5071275
-0.01358735581,-0.3683309878,0.2824244481,-2.508757212,3.8188214
-1.025806023,-0.4754690888,-0.399618169,-2.424225559,7.9319673
0.2402176109,0.1776701798,0.1140217492,-0.1662467741,1.733041
-1.509944933,0.2563120231,-0.08151712272,-1.674520275,-0.37024248
-0.2074422883,-0.2312160886,0.9722881691,0.4151778547,1.7718527
0.7263268488,0.1309769823,0.4965618939,-3.180135593,1.026152
-1.39381752,0.2895886679,0.08574984197,-0.2213448688,-0.8605341
0.6540641302,0.2398411407,-0.1306699459,-0.4226534519,4.517366
0.2670776735,-0.3171429054,0.2993236317,0.6654589013,-1.8484778
0.2119018065,-0.2785754418,-0.3445368493,0.3039440625,0.23811954
-0.9766062083,0.09327665364,0.3654268561,0.04305955488,1.9821315
1.285193926,-0.3346586052,-0.03404448026,1.126178767,6.6871605
0.8860695468,0.3684654266,0.3281141327,-2.445209804,-3.1686957
0.6198407294,-0.09093475835,-0.3187194803,1.112234888,-1.0301557
0.01506250608,0.1496309397,0.1319176635,0.08451592137,0.040127035
0.9395900265,0.120322252,0.3427535682,0.7694172514,0.19746692
2.070700113,0.07455682651,-0.4705934191,2.271555259,-0.23820655
1.613801814,-0.03312895062,0.03302283597,-0.1676091167,-0.2647387
0.9685935076,0.1457703368,-0.3034019885,-1.097143948,1.1418535
0.3276307503,-0.3457146323,-0.2252458864,1.389628436,-1.4431946
-0.2956478925,-0.1094467298,-0.21938572,1.014060266,0.71267873
0.7106399275,-0.09788838046,0.05421154894,0.9566611901,-0.06673217
-0.5362800743,-0.143418858,0.5764473405,-0.02599527724,-2.824322
0.3264065503,-0.002214938199,0.217325898,0.6736256972,-0.21443124
0.8541191439,0.3045055111,-0.01069215199,-0.2903383316,0.73282397
-0.3375133521,-0.2378813274,-0.1032541507,1.075461477,-2.0768738
-0.9984678217,-0.07995366252,0.01293251248,1.603504765,-0.5347446
0.1261627829,-0.2454108239,0.1233632214,0.196537445,-0.28385872
0.2111285075,0.1370372765,0.0005961760007,0.4024867273,0.25721338
0.09859333702,-0.2767757271,0.4018687084,0.05440029634,7.098984
-0.8707125574,0.2428199806,-0.1527956695,0.04235721533,4.108981
-0.3763773526,0.3019209982,-0.03643194378,1.484812213,0.6265113
0.1415485608,-0.3853219744,-0.02945747266,-0.3500598857,0.29701254
-1.019354098,0.03186134439,0.2096391832,1.397108496,0.012625346
0.9100443197,-0.2543648622,-0.6057359826,0.730444156,9.373083
-0.9863873765,-0.1254716232,-0.6049905471,0.4987330231,9.199225
2.273648363,-0.3800164017,0.2011052153,-0.6851092566,-1.0649819
1.092979653,0.02068623928,0.1437088766,0.0679990575,-0.70689285
-0.1385679671,0.3818450245,0.4140562071,-2.096830136,3.53338
-0.3579082632,0.0830234787,0.4130038508,-0.06502720029,0.19067298
0.3503204006,0.5051662362,0.6683893997,0.9592828347,-0.7895756
0.3149510281,0.5036836997,0.9332295481,2.462889473,0.6502658
0.4740181344,0.2645954136,0.4621843212,-0.6077659232,0.5783874
-0.4665626513,-0.2189176744,-0.1538546994,0.2859445247,0.29972422
-0.1854544645,0.04611877187,0.02057861723,-0.9884707637,-3.0513988
0.0276833412,-0.05662444283,-0.1394015747,0.4691098233,0.07386139
0.5661644153,0.1568985772,-0.7083361375,1.668029187,-0.52483654
-0.3187567987,0.008342837613,-0.544141744,-2.052325922,-0.020038487
0.001262001131,0.1928813437,-0.4490882621,0.3992915777,-0.15431096
0.6229432496,-0.2325049885,-0.1777354491,1.000498646,-0.0005276621
0.006267000151,0.2807316423,-0.1623700625,0.3074816621,0.8342877
-0.7727459056,0.01848688528,-0.0117130046,-1.681699909,-0.27761814
0.9937177807,-0.3816350337,0.5430233962,-0.4392397313,-1.7260292
-0.01474005869,-0.003781769065,0.5488625489,1.219804063,0.577826
0.5062083224,-0.03257756362,0.2822153261,0.339712869,-1.3904691
-0.9350674106,0.01141176345,-0.1279948487,-0.1309812473,-3.694652
-0.1404833014,0.2821735226,0.140968408,1.759204085,-0.14869206
-0.4254719585,-0.1836679982,0.3173495934,0.5415947824,0.1136643
-0.2555768168,0.07069877937,0.4355485376,2.168106938,2.9566069
-0.1920946936,0.033027608,-0.1517663923,0.7599479128,0.03264914
-0.3113679577,-0.1286657798,0.2110247348,0.5122665121,-0.054075796
-0.4788739156,-0.02881733625,0.2568108419,-0.1760387079,0.46557394
-0.6292880854,-0.01461720236,-0.5554507189,-0.8991636356,0.044587675
0.3297140167,0.2376663286,-0.1653891484,-0.1614442577,0.31869623
0.5580202479,-0.3534552044,-0.5811611151,-0.7466381096,-1.6239305
-0.7379216189,0.3764226102,-0.7270665732,-0.3514630758,2.918984
0.3087224538,0.3492391388,0.05459369736,-0.2262217412,-0.87777233
0.07920379215,-0.03228525676,-0.02480555565,-2.039711576,0.414937
0.1688010975,-0.3365883239,-0.2140855228,0.03427180349,1.1920323
0.7894549893,-0.1598916087,-0.2767399878,-1.317437242,0.33024326
2.421036173,-0.1958963191,0.2864160087,0.296788107,0.6053108
1.404003203,0.1702784264,-0.5223815143,2.579816457,-8.680768
-1.178746493,-0.03288937792,0.0266125339,-0.7551396293,-4.7944436
-0.5081451852,0.3383359259,0.320825507,-0.7975161276,1.4518527
1.605488981,-0.1823377795,0.03997198033,-0.09148181145,-3.5333667
-0.007919481379,0.2350770885,-0.2802934872,0.2820943478,-0.3599348
-0.1342804745,0.1755392836,-0.259387128,-0.8937697974,4.2160044
0.3624013984,0.1890757036,-0.3368630947,-0.225592284,-1.6846803
-1.183546758,0.07730698842,0.06215542401,2.627610024,-2.5870047
0.4805883824,-0.1900258191,-0.4723990675,-0.4452440125,-3.6579232
-1.239455254,0.1551056537,0.01647751324,-0.02620311339,-2.1281683
-0.7208560939,-0.2318978889,-0.1957489861,-0.6172438054,-0.28248018
1.214659776,0.09104565879,-1.037776536,-0.3608558787,-1.4982038
-0.3688065982,0.05088017453,-0.762193961,0.2500928506,-0.3869684
